4824,"NAME 4824:bcbdb""",48240,"REMARKS 4824:bcbdb"""
4825,"NAME 4825:ceb""gg",48250,"REMARKS 4825:ceb""gg"
4826,"NAME 4826:c""""ff,",48260,"REMARKS 4826:c""""ff,"
4827,"NAME 4827:f,b,cg",48270,"REMARKS 4827:f,b,cg"
4828,"NAME 4828:""""efg,",48280,"REMARKS 4828:""""efg,"
4829,NAME 4829:acgeaa,48290,REMARKS 4829:acgeaa
4830,"NAME 4830:dg""g""g",48300,"REMARKS 4830:dg""g""g"
4831,"NAME 4831:ae,da,",48310,"REMARKS 4831:ae,da,"
4832,"NAME 4832:cfe,ce",48320,"REMARKS 4832:cfe,ce"
4833,"NAME 4833:
baffc",48330,"REMARKS 4833:
baffc"
4834,"NAME 4834:dg""c""d",48340,"REMARKS 4834:dg""c""d"
4835,"NAME 4835:,
""""b,",48350,"REMARKS 4835:,
""""b,"
4836,"NAME 4836:b""bf""
",48360,"REMARKS 4836:b""bf""
"
4837,"NAME 4837:
e""eda",48370,"REMARKS 4837:
e""eda"
4838,"NAME 4838:eb,c
""",48380,"REMARKS 4838:eb,c
"""
4839,"NAME 4839:a""bfcb",48390,"REMARKS 4839:a""bfcb"
4840,"NAME 4840:
""gfec",48400,"REMARKS 4840:
""gfec"
4841,"NAME 4841:bddf
e",48410,"REMARKS 4841:bddf
e"
4842,"NAME 4842:cbcc
a",48420,"REMARKS 4842:cbcc
a"
4843,"NAME 4843:e,d""
g",48430,"REMARKS 4843:e,d""
g"
4844,"NAME 4844:e
a,
d",48440,"REMARKS 4844:e
a,
d"
4845,"NAME 4845:
ff,""a",48450,"REMARKS 4845:
ff,""a"
4846,NAME 4846:acafca,48460,REMARKS 4846:acafca
4847,"NAME 4847:g""df,f",48470,"REMARKS 4847:g""df,f"
4848,"NAME 4848:f
aaad",48480,"REMARKS 4848:f
aaad"
4849,"NAME 4849:""""a,ag",48490,"REMARKS 4849:""""a,ag"
4850,"NAME 4850:bcfa""c",48500,"REMARKS 4850:bcfa""c"
4851,"NAME 4851:""ddccf",48510,"REMARKS 4851:""ddccf"
4852,"NAME 4852:a,gcb,",48520,"REMARKS 4852:a,gcb,"
4853,"NAME 4853:d""
fea",48530,"REMARKS 4853:d""
fea"
4854,"NAME 4854:cgebb,",48540,"REMARKS 4854:cgebb,"
4855,"NAME 4855:,abdda",48550,"REMARKS 4855:,abdda"
4856,NAME 4856:egabgg,48560,REMARKS 4856:egabgg
4857,"NAME 4857:bdff,b",48570,"REMARKS 4857:bdff,b"
4858,"NAME 4858:
fgbgb",48580,"REMARKS 4858:
fgbgb"
4859,"NAME 4859:,g""f
b",48590,"REMARKS 4859:,g""f
b"
4860,"NAME 4860:
gbedb",48600,"REMARKS 4860:
gbedb"
4861,"NAME 4861:d
ff""f",48610,"REMARKS 4861:d
ff""f"
4862,"NAME 4862:""ccbda",48620,"REMARKS 4862:""ccbda"
4863,"NAME 4863:fg
ceg",48630,"REMARKS 4863:fg
ceg"
4864,"NAME 4864:c
e,d
",48640,"REMARKS 4864:c
e,d
"
4865,"NAME 4865:c"""",da",48650,"REMARKS 4865:c"""",da"
4866,"NAME 4866:e
aecc",48660,"REMARKS 4866:e
aecc"
4867,NAME 4867:fbgbde,48670,REMARKS 4867:fbgbde
4868,"NAME 4868:,""c
ab",48680,"REMARKS 4868:,""c
ab"
4869,NAME 4869:eecfbf,48690,REMARKS 4869:eecfbf
4870,"NAME 4870:
dd""c,",48700,"REMARKS 4870:
dd""c,"
4871,"NAME 4871:g,""bgg",48710,"REMARKS 4871:g,""bgg"
4872,"NAME 4872:aadf
c",48720,"REMARKS 4872:aadf
c"
4873,"NAME 4873:,be,af",48730,"REMARKS 4873:,be,af"
4874,"NAME 4874:ef""
f""",48740,"REMARKS 4874:ef""
f"""
4875,"NAME 4875:
,feg,",48750,"REMARKS 4875:
,feg,"
4876,"NAME 4876:""
,ged",48760,"REMARKS 4876:""
,ged"
4877,"NAME 4877:f
bfg,",48770,"REMARKS 4877:f
bfg,"
4878,"NAME 4878:
""
,fa",48780,"REMARKS 4878:
""
,fa"
4879,"NAME 4879:a
c""e
",48790,"REMARKS 4879:a
c""e
"
4880,"NAME 4880:b,eadg",48800,"REMARKS 4880:b,eadg"
4881,"NAME 4881:afeeg,",48810,"REMARKS 4881:afeeg,"
4882,NAME 4882:dcgadc,48820,REMARKS 4882:dcgadc
4883,"NAME 4883:d"""",,g",48830,"REMARKS 4883:d"""",,g"
4884,"NAME 4884:a""dfd,",48840,"REMARKS 4884:a""dfd,"
4885,NAME 4885:gadbfe,48850,REMARKS 4885:gadbfe
4886,"NAME 4886:,fdffa",48860,"REMARKS 4886:,fdffa"
4887,"NAME 4887:fdb""gd",48870,"REMARKS 4887:fdb""gd"
4888,"NAME 4888:d,eaef",48880,"REMARKS 4888:d,eaef"
4889,"NAME 4889:""ca""af",48890,"REMARKS 4889:""ca""af"
4890,"NAME 4890:cfbf
g",48900,"REMARKS 4890:cfbf
g"
4891,"NAME 4891:gb
cb""",48910,"REMARKS 4891:gb
cb"""
4892,"NAME 4892:""""d
df",48920,"REMARKS 4892:""""d
df"
4893,NAME 4893:ecbacd,48930,REMARKS 4893:ecbacd
4894,"NAME 4894:egg
dc",48940,"REMARKS 4894:egg
dc"
4895,"NAME 4895:dbf
c,",48950,"REMARKS 4895:dbf
c,"
4896,"NAME 4896:,agfbe",48960,"REMARKS 4896:,agfbe"
4897,"NAME 4897:fa""gbf",48970,"REMARKS 4897:fa""gbf"
4898,"NAME 4898:ba""ed
",48980,"REMARKS 4898:ba""ed
"
4899,"NAME 4899:ecc
ab",48990,"REMARKS 4899:ecc
ab"
4900,"NAME 4900:a,""e""a",49000,"REMARKS 4900:a,""e""a"
4901,"NAME 4901:cagd""d",49010,"REMARKS 4901:cagd""d"
4902,"NAME 4902:,,bgeb",49020,"REMARKS 4902:,,bgeb"
4903,"NAME 4903:f""eafc",49030,"REMARKS 4903:f""eafc"
4904,"NAME 4904:e""

d,",49040,"REMARKS 4904:e""

d,"
4905,"NAME 4905:
b,eeb",49050,"REMARKS 4905:
b,eeb"
4906,"NAME 4906:gac
da",49060,"REMARKS 4906:gac
da"
4907,"NAME 4907:,
bffe",49070,"REMARKS 4907:,
bffe"
4908,"NAME 4908:g

bcb",49080,"REMARKS 4908:g

bcb"
4909,"NAME 4909:g,dfa,",49090,"REMARKS 4909:g,dfa,"
4910,"NAME 4910:de
gg
",49100,"REMARKS 4910:de
gg
"
4911,"NAME 4911:dee,ad",49110,"REMARKS 4911:dee,ad"
4912,"NAME 4912:,""eeb
",49120,"REMARKS 4912:,""eeb
"
4913,"NAME 4913:a,dcbg",49130,"REMARKS 4913:a,dcbg"
4914,"NAME 4914:cf,""""e",49140,"REMARKS 4914:cf,""""e"
4915,"NAME 4915:""aacd""",49150,"REMARKS 4915:""aacd"""
4916,NAME 4916:dcbeba,49160,REMARKS 4916:dcbeba
4917,"NAME 4917:,

dbd",49170,"REMARKS 4917:,

dbd"
4918,"NAME 4918:
c""ffb",49180,"REMARKS 4918:
c""ffb"
4919,NAME 4919:gadaea,49190,REMARKS 4919:gadaea
4920,"NAME 4920:""fgaa,",49200,"REMARKS 4920:""fgaa,"
4921,"NAME 4921:d
efa,",49210,"REMARKS 4921:d
efa,"
4922,"NAME 4922:gg
dde",49220,"REMARKS 4922:gg
dde"
4923,"NAME 4923:,""efaf",49230,"REMARKS 4923:,""efaf"
4924,"NAME 4924:gcf,fd",49240,"REMARKS 4924:gcf,fd"
4925,"NAME 4925:fc""aff",49250,"REMARKS 4925:fc""aff"
4926,"NAME 4926:d,g
ae",49260,"REMARKS 4926:d,g
ae"
4927,"NAME 4927:,bb,""""",49270,"REMARKS 4927:,bb,"""""
4928,"NAME 4928:dd
,bg",49280,"REMARKS 4928:dd
,bg"
4929,"NAME 4929:gdead
",49290,"REMARKS 4929:gdead
"
4930,"NAME 4930:eebba""",49300,"REMARKS 4930:eebba"""
4931,"NAME 4931:bgab,d",49310,"REMARKS 4931:bgab,d"
4932,"NAME 4932:
b
ag,",49320,"REMARKS 4932:
b
ag,"
4933,"NAME 4933:e
d
fc",49330,"REMARKS 4933:e
d
fc"
4934,NAME 4934:ggabdc,49340,REMARKS 4934:ggabdc
4935,"NAME 4935:bdf""dg",49350,"REMARKS 4935:bdf""dg"
4936,"NAME 4936:c""ad
c",49360,"REMARKS 4936:c""ad
c"
4937,"NAME 4937:
bedba",49370,"REMARKS 4937:
bedba"
4938,"NAME 4938:""ggegg",49380,"REMARKS 4938:""ggegg"
4939,"NAME 4939:dg"",fe",49390,"REMARKS 4939:dg"",fe"
4940,"NAME 4940:
,c""ag",49400,"REMARKS 4940:
,c""ag"
4941,"NAME 4941:"",""b

",49410,"REMARKS 4941:"",""b

"
4942,"NAME 4942:,b,b,e",49420,"REMARKS 4942:,b,b,e"
4943,"NAME 4943:
cfad
",49430,"REMARKS 4943:
cfad
"
4944,"NAME 4944:fgg""eg",49440,"REMARKS 4944:fgg""eg"
4945,"NAME 4945:
cdgf""",49450,"REMARKS 4945:
cdgf"""
4946,"NAME 4946:a,b""eb",49460,"REMARKS 4946:a,b""eb"
4947,"NAME 4947:b
"",ff",49470,"REMARKS 4947:b
"",ff"
4948,"NAME 4948:
c
ebc",49480,"REMARKS 4948:
c
ebc"
4949,"NAME 4949:""
gecd",49490,"REMARKS 4949:""
gecd"
4950,"NAME 4950:,,ebdf",49500,"REMARKS 4950:,,ebdf"
4951,"NAME 4951:ecfab,",49510,"REMARKS 4951:ecfab,"
4952,"NAME 4952:d,
d""f",49520,"REMARKS 4952:d,
d""f"
4953,"NAME 4953:,gbbbb",49530,"REMARKS 4953:,gbbbb"
4954,"NAME 4954:""dba

",49540,"REMARKS 4954:""dba

"
4955,"NAME 4955:cf

""e",49550,"REMARKS 4955:cf

""e"
4956,"NAME 4956:g,edec",49560,"REMARKS 4956:g,edec"
4957,"NAME 4957:,gb""bb",49570,"REMARKS 4957:,gb""bb"
4958,"NAME 4958:ee""aff",49580,"REMARKS 4958:ee""aff"
4959,"NAME 4959:c
""cd,",49590,"REMARKS 4959:c
""cd,"
4960,"NAME 4960:ddf

f",49600,"REMARKS 4960:ddf

f"
4961,"NAME 4961:cfac
""",49610,"REMARKS 4961:cfac
"""
4962,"NAME 4962:bgc""ce",49620,"REMARKS 4962:bgc""ce"
4963,"NAME 4963:aac,gc",49630,"REMARKS 4963:aac,gc"
4964,"NAME 4964:,cabea",49640,"REMARKS 4964:,cabea"
4965,"NAME 4965:gdge,a",49650,"REMARKS 4965:gdge,a"
4966,"NAME 4966:
b""fgf",49660,"REMARKS 4966:
b""fgf"
4967,"NAME 4967:ab
,,,",49670,"REMARKS 4967:ab
,,,"
4968,NAME 4968:ddfdcd,49680,REMARKS 4968:ddfdcd
4969,"NAME 4969:
e
c""f",49690,"REMARKS 4969:
e
c""f"
4970,NAME 4970:faaagd,49700,REMARKS 4970:faaagd
4971,NAME 4971:cggbba,49710,REMARKS 4971:cggbba
4972,"NAME 4972:fedg""e",49720,"REMARKS 4972:fedg""e"
4973,"NAME 4973:f,ca
b",49730,"REMARKS 4973:f,ca
b"
4974,"NAME 4974:fcbd
e",49740,"REMARKS 4974:fcbd
e"
4975,NAME 4975:dfccaf,49750,REMARKS 4975:dfccaf
4976,"NAME 4976:eafe
c",49760,"REMARKS 4976:eafe
c"
4977,"NAME 4977:ccce
""",49770,"REMARKS 4977:ccce
"""
4978,"NAME 4978:,agcg""",49780,"REMARKS 4978:,agcg"""
4979,"NAME 4979:cec,ed",49790,"REMARKS 4979:cec,ed"
4980,"NAME 4980:c"",b""f",49800,"REMARKS 4980:c"",b""f"
4981,"NAME 4981:""ce""c
",49810,"REMARKS 4981:""ce""c
"
4982,"NAME 4982:,bca""f",49820,"REMARKS 4982:,bca""f"
4983,"NAME 4983:""afce
",49830,"REMARKS 4983:""afce
"
4984,"NAME 4984:""a""daf",49840,"REMARKS 4984:""a""daf"
4985,"NAME 4985:cfgbb""",49850,"REMARKS 4985:cfgbb"""
4986,"NAME 4986:cae
ge",49860,"REMARKS 4986:cae
ge"
4987,"NAME 4987:ea""""df",49870,"REMARKS 4987:ea""""df"
4988,"NAME 4988:gcg
ae",49880,"REMARKS 4988:gcg
ae"
4989,"NAME 4989:"",ecd
",49890,"REMARKS 4989:"",ecd
"
4990,"NAME 4990:gec""fg",49900,"REMARKS 4990:gec""fg"
4991,"NAME 4991:b
,e

",49910,"REMARKS 4991:b
,e

"
4992,"NAME 4992:abda""d",49920,"REMARKS 4992:abda""d"
4993,"NAME 4993:""agd

",49930,"REMARKS 4993:""agd

"
4994,"NAME 4994:""febdc",49940,"REMARKS 4994:""febdc"
4995,"NAME 4995:da
gac",49950,"REMARKS 4995:da
gac"
4996,"NAME 4996:bffb
g",49960,"REMARKS 4996:bffb
g"
4997,"NAME 4997:gce,
,",49970,"REMARKS 4997:gce,
,"
4998,"NAME 4998:a""abdc",49980,"REMARKS 4998:a""abdc"
4999,"NAME 4999:bd
f,a",49990,"REMARKS 4999:bd
f,a"
5000,"NAME 5000:c,dga
",50000,"REMARKS 5000:c,dga
"
5001,"NAME 5001:,ebb""d",50010,"REMARKS 5001:,ebb""d"
5002,"NAME 5002:

da
f",50020,"REMARKS 5002:

da
f"
5003,"NAME 5003:d""
fbf",50030,"REMARKS 5003:d""
fbf"
5004,"NAME 5004:bcgef
",50040,"REMARKS 5004:bcgef
"
5005,"NAME 5005:egff""
",50050,"REMARKS 5005:egff""
"
5006,"NAME 5006:c,b
ac",50060,"REMARKS 5006:c,b
ac"
5007,"NAME 5007:
"",
df",50070,"REMARKS 5007:
"",
df"
5008,"NAME 5008:,bfbca",50080,"REMARKS 5008:,bfbca"
5009,"NAME 5009:c

""f""",50090,"REMARKS 5009:c

""f"""
5010,"NAME 5010:ae,egb",50100,"REMARKS 5010:ae,egb"
5011,"NAME 5011:
c,f
""",50110,"REMARKS 5011:
c,f
"""
5012,"NAME 5012:df""e
d",50120,"REMARKS 5012:df""e
d"
5013,"NAME 5013:fe,bfd",50130,"REMARKS 5013:fe,bfd"
5014,NAME 5014:bdefcb,50140,REMARKS 5014:bdefcb
5015,NAME 5015:adddgg,50150,REMARKS 5015:adddgg
5016,"NAME 5016:ddb""aa",50160,"REMARKS 5016:ddb""aa"
5017,"NAME 5017:ged
""g",50170,"REMARKS 5017:ged
""g"
5018,"NAME 5018:c
,eda",50180,"REMARKS 5018:c
,eda"
5019,"NAME 5019:"",,fdd",50190,"REMARKS 5019:"",,fdd"
5020,"NAME 5020:gc,
fd",50200,"REMARKS 5020:gc,
fd"
5021,"NAME 5021:ea""cbe",50210,"REMARKS 5021:ea""cbe"
5022,"NAME 5022:bge,ea",50220,"REMARKS 5022:bge,ea"
5023,"NAME 5023:adf""cf",50230,"REMARKS 5023:adf""cf"
5024,"NAME 5024:cfade
",50240,"REMARKS 5024:cfade
"
5025,"NAME 5025:g""a""b
",50250,"REMARKS 5025:g""a""b
"
5026,"NAME 5026:a,,,d
",50260,"REMARKS 5026:a,,,d
"
5027,"NAME 5027:
,gedg",50270,"REMARKS 5027:
,gedg"
5028,"NAME 5028:g,f""e,",50280,"REMARKS 5028:g,f""e,"
5029,"NAME 5029:"""",ee,",50290,"REMARKS 5029:"""",ee,"
5030,NAME 5030:dafbfc,50300,REMARKS 5030:dafbfc
5031,"NAME 5031:edfg""e",50310,"REMARKS 5031:edfg""e"
5032,"NAME 5032:baa
ad",50320,"REMARKS 5032:baa
ad"
5033,"NAME 5033:""
be
f",50330,"REMARKS 5033:""
be
f"
5034,"NAME 5034:c""da,c",50340,"REMARKS 5034:c""da,c"
5035,"NAME 5035:""fe,gc",50350,"REMARKS 5035:""fe,gc"
5036,NAME 5036:bgdeaa,50360,REMARKS 5036:bgdeaa
5037,"NAME 5037:b,aa
d",50370,"REMARKS 5037:b,aa
d"
5038,"NAME 5038:,b""gf
",50380,"REMARKS 5038:,b""gf
"
5039,"NAME 5039:"",da""
",50390,"REMARKS 5039:"",da""
"
5040,"NAME 5040:""edc""c",50400,"REMARKS 5040:""edc""c"
5041,"NAME 5041:abe
fe",50410,"REMARKS 5041:abe
fe"
5042,"NAME 5042:,e
bc
",50420,"REMARKS 5042:,e
bc
"
5043,"NAME 5043:fcaaa""",50430,"REMARKS 5043:fcaaa"""
5044,"NAME 5044:eba
bg",50440,"REMARKS 5044:eba
bg"
5045,"NAME 5045:""b
gfg",50450,"REMARKS 5045:""b
gfg"
5046,"NAME 5046:g,b
af",50460,"REMARKS 5046:g,b
af"
5047,"NAME 5047:""bfe
a",50470,"REMARKS 5047:""bfe
a"
5048,NAME 5048:agggeg,50480,REMARKS 5048:agggeg
5049,"NAME 5049:g""df
g",50490,"REMARKS 5049:g""df
g"
5050,"NAME 5050:cda"",e",50500,"REMARKS 5050:cda"",e"
5051,"NAME 5051:gd,aed",50510,"REMARKS 5051:gd,aed"
5052,"NAME 5052:f""beb""",50520,"REMARKS 5052:f""beb"""
5053,"NAME 5053:cae,ge",50530,"REMARKS 5053:cae,ge"
5054,"NAME 5054:ac
a,
",50540,"REMARKS 5054:ac
a,
"
5055,"NAME 5055:cbbfe
",50550,"REMARKS 5055:cbbfe
"
5056,"NAME 5056:facb
e",50560,"REMARKS 5056:facb
e"
5057,"NAME 5057:b,bdag",50570,"REMARKS 5057:b,bdag"
5058,NAME 5058:ecgfcg,50580,REMARKS 5058:ecgfcg
5059,"NAME 5059:bdgf""g",50590,"REMARKS 5059:bdgf""g"
5060,"NAME 5060:
fdb
d",50600,"REMARKS 5060:
fdb
d"
5061,"NAME 5061:bade,a",50610,"REMARKS 5061:bade,a"
5062,"NAME 5062:fbda

",50620,"REMARKS 5062:fbda

"
5063,"NAME 5063:cgbaf
",50630,"REMARKS 5063:cgbaf
"
5064,"NAME 5064:a
""feb",50640,"REMARKS 5064:a
""feb"
5065,"NAME 5065:b,cfdb",50650,"REMARKS 5065:b,cfdb"
5066,"NAME 5066:a,b""ba",50660,"REMARKS 5066:a,b""ba"
5067,"NAME 5067:cacf,a",50670,"REMARKS 5067:cacf,a"
5068,"NAME 5068:daf""db",50680,"REMARKS 5068:daf""db"
5069,"NAME 5069:fg,gaa",50690,"REMARKS 5069:fg,gaa"
5070,NAME 5070:fggcda,50700,REMARKS 5070:fggcda
5071,"NAME 5071:
,
ba
",50710,"REMARKS 5071:
,
ba
"
5072,"NAME 5072:feeb
f",50720,"REMARKS 5072:feeb
f"
5073,"NAME 5073:ef""
cd",50730,"REMARKS 5073:ef""
cd"
5074,"NAME 5074:gcfba
",50740,"REMARKS 5074:gcfba
"
5075,"NAME 5075:bd,bcf",50750,"REMARKS 5075:bd,bcf"
5076,"NAME 5076:dagc"",",50760,"REMARKS 5076:dagc"","
5077,"NAME 5077:db,
d,",50770,"REMARKS 5077:db,
d,"
5078,"NAME 5078:gd""ebf",50780,"REMARKS 5078:gd""ebf"
5079,"NAME 5079:b
ecfb",50790,"REMARKS 5079:b
ecfb"
5080,"NAME 5080:eg,a,g",50800,"REMARKS 5080:eg,a,g"
5081,"NAME 5081:""db""
g",50810,"REMARKS 5081:""db""
g"
5082,"NAME 5082:""c
""ea",50820,"REMARKS 5082:""c
""ea"
5083,"NAME 5083:d,""geg",50830,"REMARKS 5083:d,""geg"
5084,"NAME 5084:""
bdaf",50840,"REMARKS 5084:""
bdaf"
5085,"NAME 5085:bbff
b",50850,"REMARKS 5085:bbff
b"
5086,"NAME 5086:accd"",",50860,"REMARKS 5086:accd"","
5087,"NAME 5087:

gcf,",50870,"REMARKS 5087:

gcf,"
5088,"NAME 5088:""cdd""g",50880,"REMARKS 5088:""cdd""g"
5089,"NAME 5089:c
bcbb",50890,"REMARKS 5089:c
bcbb"
5090,NAME 5090:eedggg,50900,REMARKS 5090:eedggg
5091,"NAME 5091:bdef""b",50910,"REMARKS 5091:bdef""b"
5092,"NAME 5092:
aa""""g",50920,"REMARKS 5092:
aa""""g"
5093,"NAME 5093:agbcf
",50930,"REMARKS 5093:agbcf
"
5094,"NAME 5094:b
c""ca",50940,"REMARKS 5094:b
c""ca"
5095,"NAME 5095:,""ba""d",50950,"REMARKS 5095:,""ba""d"
5096,"NAME 5096:gbb,ac",50960,"REMARKS 5096:gbb,ac"
5097,"NAME 5097:edebg
",50970,"REMARKS 5097:edebg
"
5098,"NAME 5098:fe""ebf",50980,"REMARKS 5098:fe""ebf"
5099,"NAME 5099:,c,ge""",50990,"REMARKS 5099:,c,ge"""
5100,NAME 5100:ddbefa,51000,REMARKS 5100:ddbefa
5101,"NAME 5101:agcgc
",51010,"REMARKS 5101:agcgc
"
5102,"NAME 5102:fbg,
c",51020,"REMARKS 5102:fbg,
c"
5103,"NAME 5103:cabec""",51030,"REMARKS 5103:cabec"""
5104,"NAME 5104:be
fag",51040,"REMARKS 5104:be
fag"
5105,"NAME 5105:ea
cg
",51050,"REMARKS 5105:ea
cg
"
5106,"NAME 5106:aa
eb,",51060,"REMARKS 5106:aa
eb,"
5107,"NAME 5107:f,bb,a",51070,"REMARKS 5107:f,bb,a"
5108,"NAME 5108:"",e
de",51080,"REMARKS 5108:"",e
de"
5109,"NAME 5109:
""adca",51090,"REMARKS 5109:
""adca"
5110,NAME 5110:cefgcc,51100,REMARKS 5110:cefgcc
5111,"NAME 5111:,de,,g",51110,"REMARKS 5111:,de,,g"
5112,"NAME 5112:e"",b,d",51120,"REMARKS 5112:e"",b,d"
5113,"NAME 5113:g,fg
a",51130,"REMARKS 5113:g,fg
a"
5114,"NAME 5114:bggde
",51140,"REMARKS 5114:bggde
"
5115,"NAME 5115:g
""gbg",51150,"REMARKS 5115:g
""gbg"
5116,"NAME 5116:d""g,cf",51160,"REMARKS 5116:d""g,cf"
5117,"NAME 5117:f,a
ce",51170,"REMARKS 5117:f,a
ce"
5118,"NAME 5118:fg,ggc",51180,"REMARKS 5118:fg,ggc"
5119,"NAME 5119:fg
eeg",51190,"REMARKS 5119:fg
eeg"
5120,"NAME 5120:fg,
cb",51200,"REMARKS 5120:fg,
cb"
5121,"NAME 5121:""""
c
a",51210,"REMARKS 5121:""""
c
a"
5122,"NAME 5122:
g
ab
",51220,"REMARKS 5122:
g
ab
"
5123,"NAME 5123:,ddb""""",51230,"REMARKS 5123:,ddb"""""
5124,"NAME 5124:"",afbf",51240,"REMARKS 5124:"",afbf"
5125,"NAME 5125:"",eadg",51250,"REMARKS 5125:"",eadg"
5126,"NAME 5126:f""
,,e",51260,"REMARKS 5126:f""
,,e"
5127,"NAME 5127:
c"""",,",51270,"REMARKS 5127:
c"""",,"
5128,NAME 5128:fefaea,51280,REMARKS 5128:fefaea
5129,"NAME 5129:cd
b,c",51290,"REMARKS 5129:cd
b,c"
5130,"NAME 5130:bd
be""",51300,"REMARKS 5130:bd
be"""
5131,"NAME 5131:g
dbec",51310,"REMARKS 5131:g
dbec"
5132,"NAME 5132:aae,eg",51320,"REMARKS 5132:aae,eg"
5133,"NAME 5133:,,,a,g",51330,"REMARKS 5133:,,,a,g"
5134,"NAME 5134:a""ed
,",51340,"REMARKS 5134:a""ed
,"
5135,"NAME 5135:""e,e""g",51350,"REMARKS 5135:""e,e""g"
5136,"NAME 5136:gf"",cc",51360,"REMARKS 5136:gf"",cc"
5137,"NAME 5137:ge,cae",51370,"REMARKS 5137:ge,cae"
5138,"NAME 5138:gc,bb,",51380,"REMARKS 5138:gc,bb,"
5139,NAME 5139:dadbbf,51390,REMARKS 5139:dadbbf
5140,"NAME 5140:ec,dda",51400,"REMARKS 5140:ec,dda"
5141,"NAME 5141:dgc""c""",51410,"REMARKS 5141:dgc""c"""
5142,"NAME 5142:
,

ef",51420,"REMARKS 5142:
,

ef"
5143,"NAME 5143:g"""",
e",51430,"REMARKS 5143:g"""",
e"
5144,"NAME 5144:agd,b
",51440,"REMARKS 5144:agd,b
"
5145,"NAME 5145:cfecf,",51450,"REMARKS 5145:cfecf,"
5146,"NAME 5146:ccb,""e",51460,"REMARKS 5146:ccb,""e"
5147,"NAME 5147:b
,bdb",51470,"REMARKS 5147:b
,bdb"
5148,"NAME 5148:cfg
ed",51480,"REMARKS 5148:cfg
ed"
5149,"NAME 5149:
efedg",51490,"REMARKS 5149:
efedg"
5150,"NAME 5150:gefeg
",51500,"REMARKS 5150:gefeg
"
5151,"NAME 5151:efe
eb",51510,"REMARKS 5151:efe
eb"
5152,"NAME 5152:eg,d
a",51520,"REMARKS 5152:eg,d
a"
5153,"NAME 5153:f,ccgf",51530,"REMARKS 5153:f,ccgf"
5154,NAME 5154:beaaeb,51540,REMARKS 5154:beaaeb
5155,"NAME 5155:e""""edd",51550,"REMARKS 5155:e""""edd"
5156,"NAME 5156:,
bcg""",51560,"REMARKS 5156:,
bcg"""
5157,"NAME 5157:
fafd""",51570,"REMARKS 5157:
fafd"""
5158,"NAME 5158:ddgf,e",51580,"REMARKS 5158:ddgf,e"
5159,"NAME 5159:ee
,cb",51590,"REMARKS 5159:ee
,cb"
5160,NAME 5160:gebddg,51600,REMARKS 5160:gebddg
5161,"NAME 5161:c,dgea",51610,"REMARKS 5161:c,dgea"
5162,"NAME 5162:,ccefb",51620,"REMARKS 5162:,ccefb"
5163,NAME 5163:egbcga,51630,REMARKS 5163:egbcga
5164,"NAME 5164:e""""ea""",51640,"REMARKS 5164:e""""ea"""
5165,"NAME 5165:g,e,fc",51650,"REMARKS 5165:g,e,fc"
5166,"NAME 5166:
ebecd",51660,"REMARKS 5166:
ebecd"
5167,"NAME 5167:e
""ggg",51670,"REMARKS 5167:e
""ggg"
5168,"NAME 5168:ca,feg",51680,"REMARKS 5168:ca,feg"
5169,"NAME 5169:ad
a""e",51690,"REMARKS 5169:ad
a""e"
5170,"NAME 5170:
"",e,f",51700,"REMARKS 5170:
"",e,f"
5171,"NAME 5171:f,
,
b",51710,"REMARKS 5171:f,
,
b"
5172,"NAME 5172:,ad

,",51720,"REMARKS 5172:,ad

,"
5173,"NAME 5173:b""ccb,",51730,"REMARKS 5173:b""ccb,"
5174,"NAME 5174:,ae"",b",51740,"REMARKS 5174:,ae"",b"
5175,"NAME 5175:fgf
ge",51750,"REMARKS 5175:fgf
ge"
5176,"NAME 5176:ea
dag",51760,"REMARKS 5176:ea
dag"
5177,"NAME 5177:,cd""fd",51770,"REMARKS 5177:,cd""fd"
5178,"NAME 5178:cdg"",,",51780,"REMARKS 5178:cdg"",,"
5179,"NAME 5179:bfg,e""",51790,"REMARKS 5179:bfg,e"""
5180,"NAME 5180:a
afea",51800,"REMARKS 5180:a
afea"
5181,"NAME 5181:fce,c
",51810,"REMARKS 5181:fce,c
"
5182,"NAME 5182:b
""gd,",51820,"REMARKS 5182:b
""gd,"
5183,NAME 5183:gbfbff,51830,REMARKS 5183:gbfbff
5184,"NAME 5184:f

ffa",51840,"REMARKS 5184:f

ffa"
5185,"NAME 5185:""eg,dc",51850,"REMARKS 5185:""eg,dc"
5186,"NAME 5186:gd
ccd",51860,"REMARKS 5186:gd
ccd"
5187,"NAME 5187:,da,gb",51870,"REMARKS 5187:,da,gb"
5188,NAME 5188:bfcgcc,51880,REMARKS 5188:bfcgcc
5189,"NAME 5189:d,cea
",51890,"REMARKS 5189:d,cea
"
5190,"NAME 5190:d,gda""",51900,"REMARKS 5190:d,gda"""
5191,"NAME 5191:acef,,",51910,"REMARKS 5191:acef,,"
5192,"NAME 5192:ce,cbb",51920,"REMARKS 5192:ce,cbb"
5193,NAME 5193:fgagea,51930,REMARKS 5193:fgagea
5194,"NAME 5194:""cbdfd",51940,"REMARKS 5194:""cbdfd"
5195,"NAME 5195:abd,,d",51950,"REMARKS 5195:abd,,d"
5196,"NAME 5196:gfdb""e",51960,"REMARKS 5196:gfdb""e"
